order_id,customer_id,product_id,order_date,product_category,quantity,unit_price,total_price
75,1339,75,2023-03-16,Books,3,1972,5916
76,1091,62,2023-03-17,Books,3,1062,3186
77,1366,62,2023-03-18,Beauty,1,1597,1597
78,1955,94,2023-03-19,Books,3,1906,5718
79,1454,95,2023-03-20,Clothing,4,1223,4892
80,1427,24,2023-03-21,Clothing,1,1667,1667
81,1508,55,2023-03-22,Books,2,963,1926
82,1775,9,2023-03-23,Clothing,4,1251,5004
83,1942,3,2023-03-24,Beauty,1,1575,1575
84,1034,31,2023-03-25,Electronics,2,468,936
85,1205,40,2023-03-26,Beauty,3,950,2850
86,1080,36,2023-03-27,Beauty,2,142,284
87,1931,24,2023-03-28,Clothing,4,1542,6168
88,1561,95,2023-03-29,Electronics,3,587,1761
89,1871,6,2023-03-30,Clothing,1,177,177
90,1387,66,2023-03-31,Home,3,925,2775
91,1001,84,2023-04-01,Clothing,1,1924,1924
92,1389,92,2023-04-02,Clothing,1,1393,1393
93,1565,75,2023-04-03,Clothing,2,773,1546
94,1105,4,2023-04-04,Electronics,2,800,1600
95,1771,79,2023-04-05,Clothing,2,858,1716
96,1821,6,2023-04-06,Electronics,4,827,3308
97,1476,94,2023-04-07,Books,4,1438,5752
98,1702,51,2023-04-08,Home,2,1024,2048
99,1401,62,2023-04-09,Electronics,4,1974,7896
100,1729,57,2023-04-10,Books,3,1001,3003
101,1555,66,2023-04-11,Electronics,3,988,2964
102,1161,79,2023-04-12,Electronics,4,1092,4368
103,1201,75,2023-04-13,Home,4,1291,5164
104,1957,8,2023-04-14,Beauty,3,438,1314
105,1995,26,2023-04-15,Beauty,1,292,292
106,1269,51,2023-04-16,Electronics,3,1576,4728
107,1862,45,2023-04-17,Clothing,3,382,1146
108,1815,44,2023-04-18,Books,4,1459,5836
109,1270,5,2023-04-19,Clothing,3,489,1467
110,1455,70,2023-04-20,Clothing,4,1099,4396
111,1461,26,2023-04-21,Electronics,4,624,2496
112,1726,68,2023-04-22,Electronics,2,1363,2726
113,1251,19,2023-04-23,Electronics,3,1955,5865
114,1701,84,2023-04-24,Electronics,1,1606,1606
115,1295,97,2023-04-25,Beauty,2,758,1516
116,1724,20,2023-04-26,Electronics,4,815,3260
117,1719,12,2023-04-27,Beauty,4,1715,6860
118,1748,47,2023-04-28,Beauty,1,990,990
119,1337,1,2023-04-29,Electronics,4,1678,6712
120,1878,90,2023-04-30,Home,3,1581,4743
121,1052,14,2023-05-01,Books,2,1212,2424
122,1791,64,2023-05-02,Clothing,4,1783,7132
123,1921,38,2023-05-03,Beauty,4,1218,4872
124,1216,37,2023-05-04,Books,1,551,551
125,1763,11,2023-05-05,Home,3,527,1581
126,1187,77,2023-05-06,Clothing,4,1274,5096
127,1379,3,2023-05-07,Clothing,1,1637,1637
128,1492,33,2023-05-08,Beauty,4,1499,5996
129,1040,6,2023-05-09,Electronics,1,1145,1145
130,1156,50,2023-05-10,Home,1,982,982
131,1014,10,2023-05-11,Beauty,3,412,1236
132,1812,5,2023-05-12,Home,4,939,3756
133,1064,23,2023-05-13,Electronics,3,618,1854
134,1856,10,2023-05-14,Electronics,1,1329,1329
135,1838,44,2023-05-15,Beauty,2,474,948
136,1520,2,2023-05-16,Electronics,4,550,2200
137,1343,13,2023-05-17,Books,2,1749,3498
138,1128,40,2023-05-18,Clothing,4,1907,7628
139,1647,2,2023-05-19,Beauty,3,1114,3342
140,1471,84,2023-05-20,Home,3,694,2082
141,1062,65,2023-05-21,Books,3,1302,3906
142,1138,63,2023-05-22,Beauty,3,1333,3999
143,1498,73,2023-05-23,Electronics,3,599,1797
144,1592,17,2023-05-24,Electronics,2,563,1126
145,1391,9,2023-05-25,Electronics,3,1963,5889
146,1674,75,2023-05-26,Electronics,1,1247,1247
147,1418,15,2023-05-27,Home,1,212,212
148,1288,24,2023-05-28,Books,2,1135,2270
149,1378,38,2023-05-29,Clothing,4,1249,4996
150,1772,35,2023-05-30,Home,1,1688,1688
151,1489,94,2023-05-31,Home,4,430,1720
152,1230,95,2023-06-01,Clothing,2,1406,2812
153,1040,49,2023-06-02,Clothing,4,239,956
154,1027,69,2023-06-03,Electronics,4,1524,6096
155,1134,62,2023-06-04,Home,4,1001,4004
156,1200,60,2023-06-05,Beauty,4,1220,4880
157,1839,50,2023-06-06,Clothing,2,616,1232
158,1779,78,2023-06-07,Clothing,1,668,668
159,1929,75,2023-06-08,Books,3,945,2835
160,1032,9,2023-06-09,Beauty,4,1192,4768
161,1047,34,2023-06-10,Beauty,1,217,217
162,1502,76,2023-06-11,Clothing,1,987,987
163,1406,99,2023-06-12,Electronics,2,1182,2364
164,1573,35,2023-06-13,Books,1,1156,1156
165,1727,1,2023-06-14,Beauty,2,1441,2882
166,1804,40,2023-06-15,Clothing,4,149,596
167,1098,64,2023-06-16,Beauty,4,1612,6448
168,1683,22,2023-06-17,Books,3,118,354
169,1871,60,2023-06-18,Books,3,825,2475
170,1725,64,2023-06-19,Home,3,296,888
171,1986,93,2023-06-20,Clothing,1,1573,1573
172,1546,72,2023-06-21,Books,4,658,2632
173,1960,11,2023-06-22,Home,2,1802,3604
174,1738,14,2023-06-23,Home,3,551,1653
175,1612,60,2023-06-24,Beauty,2,388,776
176,1942,30,2023-06-25,Beauty,2,1264,2528
177,1461,35,2023-06-26,Home,3,1207,3621
178,1642,85,2023-06-27,Beauty,4,1817,7268
179,1768,37,2023-06-28,Books,3,490,1470
180,1004,5,2023-06-29,Electronics,2,1714,3428
181,1217,83,2023-06-30,Books,3,314,942
182,1502,78,2023-07-01,Home,2,1649,3298
183,1766,26,2023-07-02,Home,2,314,628
184,1397,62,2023-07-03,Books,3,1526,4578
185,1870,4,2023-07-04,Beauty,1,227,227
186,1794,89,2023-07-05,Beauty,3,1945,5835
187,1392,42,2023-07-06,Home,1,1600,1600
188,1206,89,2023-07-07,Clothing,2,859,1718
189,1014,18,2023-07-08,Beauty,2,503,1006
190,1857,40,2023-07-09,Books,1,1152,1152
191,1553,72,2023-07-10,Beauty,2,1915,3830
192,1891,39,2023-07-11,Books,1,437,437
193,1460,14,2023-07-12,Home,1,930,930
194,1690,32,2023-07-13,Beauty,2,813,1626
195,1574,51,2023-07-14,Books,4,460,1840
196,1863,38,2023-07-15,Home,1,668,668
197,1742,97,2023-07-16,Clothing,3,1515,4545
198,1240,23,2023-07-17,Books,3,317,951
199,1563,63,2023-07-18,Clothing,2,1697,3394
200,1095,15,2023-07-19,Clothing,4,1792,7168
201,1899,97,2023-07-20,Electronics,2,301,602
202,1733,25,2023-07-21,Beauty,4,116,464
203,1484,17,2023-07-22,Books,1,421,421
204,1406,97,2023-07-23,Clothing,1,617,617
205,1230,66,2023-07-24,Electronics,1,1693,1693
206,1748,78,2023-07-25,Home,1,1448,1448
207,1654,53,2023-07-26,Books,3,1535,4605
208,1170,51,2023-07-27,Clothing,3,1441,4323
209,1540,39,2023-07-28,Beauty,2,780,1560
210,1035,51,2023-07-29,Electronics,4,1205,4820
211,1524,70,2023-07-30,Clothing,1,1597,1597
212,1159,6,2023-07-31,Beauty,1,1591,1591
213,1838,67,2023-08-01,Clothing,4,524,2096
214,1698,7,2023-08-02,Books,4,1854,7416
215,1242,51,2023-08-03,Books,2,1812,3624
216,1085,72,2023-08-04,Books,4,1327,5308
217,1795,42,2023-08-05,Electronics,1,1706,1706
218,1577,64,2023-08-06,Books,1,1118,1118
219,1681,15,2023-08-07,Beauty,1,486,486
220,1556,29,2023-08-08,Clothing,1,877,877
221,1573,33,2023-08-09,Home,1,197,197
222,1952,94,2023-08-10,Beauty,2,1468,2936
223,1645,27,2023-08-11,Beauty,1,1926,1926
224,1795,36,2023-08-12,Books,2,307,614
225,1027,29,2023-08-13,Electronics,1,1637,1637
226,1619,38,2023-08-14,Clothing,3,1759,5277
227,1555,57,2023-08-15,Electronics,3,1915,5745
228,1339,97,2023-08-16,Clothing,3,685,2055
229,1797,27,2023-08-17,Clothing,3,265,795
230,1957,55,2023-08-18,Electronics,2,121,242
231,1330,33,2023-08-19,Beauty,2,253,506
232,1639,68,2023-08-20,Clothing,4,1562,6248
233,1505,86,2023-08-21,Electronics,1,1418,1418
234,1347,66,2023-08-22,Clothing,3,318,954
235,1472,10,2023-08-23,Home,2,768,1536
236,1230,5,2023-08-24,Beauty,1,1618,1618
237,1189,74,2023-08-25,Books,1,329,329
238,1224,97,2023-08-26,Clothing,2,119,238
239,1384,38,2023-08-27,Home,3,652,1956
240,1376,13,2023-08-28,Books,4,1049,4196
241,1282,31,2023-08-29,Books,1,247,247
242,1957,47,2023-08-30,Clothing,4,1231,4924
243,1632,88,2023-08-31,Electronics,3,502,1506
244,1627,52,2023-09-01,Clothing,3,695,2085
245,1972,56,2023-09-02,Home,4,1606,6424
246,1744,15,2023-09-03,Books,3,466,1398
247,1258,29,2023-09-04,Clothing,1,1957,1957
248,1358,8,2023-09-05,Electronics,4,1537,6148
249,1709,5,2023-09-06,Clothing,3,1432,4296
250,1455,29,2023-09-07,Beauty,4,901,3604
251,1410,47,2023-09-08,Electronics,1,1017,1017
252,1648,68,2023-09-09,Home,3,1958,5874
253,1317,76,2023-09-10,Books,1,1257,1257
254,1676,45,2023-09-11,Clothing,3,1842,5526
255,1224,2,2023-09-12,Electronics,2,1406,2812
256,1818,27,2023-09-13,Beauty,3,1901,5703
257,1233,95,2023-09-14,Electronics,4,172,688
258,1683,36,2023-09-15,Beauty,3,580,1740
259,1663,36,2023-09-16,Home,1,1475,1475
260,1974,26,2023-09-17,Books,1,659,659
261,1826,43,2023-09-18,Home,3,1449,4347
262,1373,27,2023-09-19,Clothing,4,844,3376
263,1671,69,2023-09-20,Electronics,2,1566,3132
264,1607,20,2023-09-21,Beauty,4,199,796
265,1471,11,2023-09-22,Beauty,2,1182,2364
266,1232,74,2023-09-23,Electronics,1,607,607
267,1691,38,2023-09-24,Electronics,4,357,1428
268,1112,6,2023-09-25,Clothing,2,512,1024
269,1829,72,2023-09-26,Home,3,1575,4725
270,1496,23,2023-09-27,Beauty,1,1188,1188
271,1441,47,2023-09-28,Clothing,3,694,2082
272,1563,90,2023-09-29,Home,1,1277,1277
273,1267,46,2023-09-30,Clothing,4,365,1460
274,1509,12,2023-10-01,Beauty,4,920,3680
275,1806,90,2023-10-02,Electronics,1,1202,1202
276,1385,13,2023-10-03,Electronics,1,1438,1438
277,1386,62,2023-10-04,Home,1,761,761
278,1112,82,2023-10-05,Books,4,1046,4184
279,1612,89,2023-10-06,Home,2,659,1318
280,1624,97,2023-10-07,Books,3,1016,3048
281,1951,60,2023-10-08,Clothing,3,990,2970
282,1080,43,2023-10-09,Clothing,4,1371,5484
283,1698,76,2023-10-10,Beauty,3,1913,5739
284,1112,68,2023-10-11,Books,1,967,967
285,1001,5,2023-10-12,Beauty,2,709,1418
286,1641,37,2023-10-13,Electronics,3,513,1539
287,1219,72,2023-10-14,Books,2,124,248
288,1565,92,2023-10-15,Home,1,383,383
289,1854,31,2023-10-16,Electronics,3,1572,4716
290,1996,9,2023-10-17,Electronics,4,980,3920
291,1735,51,2023-10-18,Home,2,400,800
292,1224,29,2023-10-19,Electronics,1,1191,1191
293,1384,78,2023-10-20,Books,2,1130,2260
294,1402,40,2023-10-21,Beauty,3,916,2748
295,1637,41,2023-10-22,Electronics,3,1260,3780
296,1129,86,2023-10-23,Books,4,1287,5148
297,1052,11,2023-10-24,Clothing,1,182,182
298,1683,23,2023-10-25,Books,1,1773,1773
299,1729,1,2023-10-26,Beauty,4,1543,6172
300,1671,46,2023-10-27,Books,4,1196,4784
301,1709,21,2023-10-28,Home,1,1360,1360
302,1415,90,2023-10-29,Beauty,2,145,290
303,1246,36,2023-10-30,Clothing,2,717,1434
304,1835,54,2023-10-31,Home,4,1027,4108
305,1438,87,2023-11-01,Books,2,1923,3846
306,1202,57,2023-11-02,Beauty,1,361,361
307,1183,1,2023-11-03,Clothing,3,275,825
308,1122,63,2023-11-04,Home,3,1289,3867
309,1400,54,2023-11-05,Clothing,2,756,1512
310,1766,55,2023-11-06,Books,4,941,3764
311,1293,40,2023-11-07,Clothing,4,469,1876
312,1279,15,2023-11-08,Electronics,4,1918,7672
313,1836,21,2023-11-09,Home,4,153,612
314,1883,47,2023-11-10,Clothing,4,789,3156
315,1609,73,2023-11-11,Books,2,1542,3084
316,1197,53,2023-11-12,Books,3,1879,5637
317,1981,9,2023-11-13,Clothing,3,1630,4890
318,1906,74,2023-11-14,Books,2,1464,2928
319,1510,52,2023-11-15,Beauty,4,1250,5000
320,1751,57,2023-11-16,Beauty,2,1532,3064
321,1143,26,2023-11-17,Beauty,3,466,1398
322,1608,41,2023-11-18,Electronics,1,1394,1394
323,1200,35,2023-11-19,Clothing,2,743,1486
324,1123,63,2023-11-20,Electronics,4,1728,6912
325,1186,25,2023-11-21,Books,3,478,1434
326,1325,90,2023-11-22,Electronics,3,172,516
327,1463,75,2023-11-23,Books,3,1014,3042
328,1348,38,2023-11-24,Books,3,1371,4113
329,1770,2,2023-11-25,Home,4,959,3836
330,1659,7,2023-11-26,Beauty,1,1908,1908
331,1763,82,2023-11-27,Books,3,142,426
332,1954,91,2023-11-28,Home,2,476,952
333,1931,34,2023-11-29,Beauty,1,1164,1164
334,1402,91,2023-11-30,Books,3,269,807
335,1345,17,2023-12-01,Books,1,311,311
336,1962,43,2023-12-02,Electronics,2,1616,3232
337,1510,59,2023-12-03,Electronics,3,1803,5409
338,1146,51,2023-12-04,Beauty,2,138,276
339,1147,54,2023-12-05,Books,4,468,1872
340,1863,24,2023-12-06,Clothing,3,856,2568
341,1710,25,2023-12-07,Electronics,3,250,750
342,1819,71,2023-12-08,Beauty,3,1234,3702
343,1488,52,2023-12-09,Books,3,1603,4809
344,1928,70,2023-12-10,Books,4,1559,6236
345,1935,88,2023-12-11,Clothing,3,1170,3510
346,1639,33,2023-12-12,Beauty,1,1123,1123
347,1550,49,2023-12-13,Books,3,1698,5094
348,1337,29,2023-12-14,Electronics,4,836,3344
349,1871,63,2023-12-15,Clothing,3,1489,4467
350,1640,22,2023-12-16,Beauty,1,168,168
351,1778,26,2023-12-17,Clothing,4,398,1592
352,1987,28,2023-12-18,Electronics,4,1043,4172
353,1952,85,2023-12-19,Beauty,1,901,901
354,1472,49,2023-12-20,Clothing,1,395,395
355,1945,71,2023-12-21,Home,1,302,302
356,1150,81,2023-12-22,Electronics,1,160,160
357,1414,84,2023-12-23,Electronics,1,1045,1045
358,1989,49,2023-12-24,Electronics,4,1062,4248
359,1297,20,2023-12-25,Home,4,1953,7812
360,1610,86,2023-12-26,Home,3,1437,4311
361,1262,92,2023-12-27,Books,3,1284,3852
362,1763,63,2023-12-28,Clothing,2,430,860
363,1143,61,2023-12-29,Books,3,1651,4953
364,1345,49,2023-12-30,Clothing,3,437,1311
365,1623,71,2023-12-31,Home,1,1729,1729
366,1571,1,2024-01-01,Home,1,1427,1427
367,1880,96,2024-01-02,Books,3,1626,4878
368,1001,13,2024-01-03,Beauty,2,1773,3546
369,1896,94,2024-01-04,Books,1,1461,1461
370,1303,87,2024-01-05,Clothing,3,1673,5019
371,1253,51,2024-01-06,Books,3,738,2214
372,1651,56,2024-01-07,Electronics,4,374,1496
373,1452,83,2024-01-08,Clothing,2,1287,2574
374,1036,62,2024-01-09,Clothing,4,1566,6264
375,1159,32,2024-01-10,Beauty,2,418,836
376,1008,30,2024-01-11,Home,1,688,688
377,1232,29,2024-01-12,Clothing,2,603,1206
378,1098,49,2024-01-13,Home,3,1809,5427
379,1658,45,2024-01-14,Books,3,486,1458
380,1815,93,2024-01-15,Electronics,2,969,1938
381,1207,30,2024-01-16,Beauty,2,932,1864
382,1130,16,2024-01-17,Home,2,1114,2228
383,1403,40,2024-01-18,Clothing,4,702,2808
384,1151,19,2024-01-19,Home,2,1873,3746
385,1053,18,2024-01-20,Clothing,1,1899,1899
386,1119,1,2024-01-21,Home,4,790,3160
387,1672,78,2024-01-22,Clothing,4,593,2372
388,1919,47,2024-01-23,Books,2,589,1178
389,1627,66,2024-01-24,Clothing,1,820,820
390,1586,92,2024-01-25,Clothing,4,1196,4784
391,1624,94,2024-01-26,Electronics,3,608,1824
392,1967,38,2024-01-27,Clothing,4,489,1956
393,1419,51,2024-01-28,Electronics,2,1742,3484
394,1421,63,2024-01-29,Beauty,1,1980,1980
395,1103,4,2024-01-30,Electronics,2,394,788
396,1851,1,2024-01-31,Books,3,1492,4476
397,1253,8,2024-02-01,Electronics,3,895,2685
398,1226,29,2024-02-02,Beauty,3,964,2892
399,1111,55,2024-02-03,Books,2,1817,3634
400,1509,3,2024-02-04,Home,4,648,2592
401,1472,32,2024-02-05,Home,2,748,1496
402,1098,10,2024-02-06,Electronics,1,1973,1973
403,1152,74,2024-02-07,Electronics,4,667,2668
404,1860,83,2024-02-08,Beauty,3,1310,3930
405,1913,34,2024-02-09,Beauty,2,952,1904
406,1895,97,2024-02-10,Clothing,3,869,2607
407,1877,87,2024-02-11,Beauty,3,544,1632
408,1337,55,2024-02-12,Clothing,1,1693,1693
409,1705,92,2024-02-13,Books,4,462,1848
410,1821,32,2024-02-14,Electronics,1,222,222
411,1162,50,2024-02-15,Books,1,1311,1311
412,1719,7,2024-02-16,Beauty,1,841,841
413,1956,93,2024-02-17,Books,3,779,2337
414,1680,8,2024-02-18,Books,1,519,519
415,1995,65,2024-02-19,Books,1,1749,1749
416,1160,57,2024-02-20,Beauty,4,1375,5500
417,1579,67,2024-02-21,Books,4,1742,6968
418,1800,88,2024-02-22,Clothing,1,1672,1672
419,1397,87,2024-02-23,Beauty,4,1458,5832
420,1276,59,2024-02-24,Books,4,191,764
421,1815,72,2024-02-25,Beauty,1,1653,1653
422,1915,54,2024-02-26,Home,3,1989,5967
423,1503,67,2024-02-27,Clothing,1,162,162
424,1895,51,2024-02-28,Books,4,1785,7140
425,1391,97,2024-02-29,Home,3,611,1833
426,1134,92,2024-03-01,Home,2,1262,2524
427,1194,8,2024-03-02,Beauty,3,1821,5463
428,1400,34,2024-03-03,Home,4,1308,5232
429,1639,35,2024-03-04,Clothing,3,1328,3984
430,1032,96,2024-03-05,Clothing,1,871,871
431,1687,88,2024-03-06,Electronics,2,1337,2674
432,1459,78,2024-03-07,Clothing,2,355,710
433,1954,32,2024-03-08,Home,2,234,468
434,1882,46,2024-03-09,Clothing,4,1696,6784
435,1469,16,2024-03-10,Beauty,4,974,3896
436,1374,68,2024-03-11,Electronics,2,921,1842
437,1021,37,2024-03-12,Home,3,187,561
438,1749,54,2024-03-13,Electronics,2,1959,3918
439,1669,85,2024-03-14,Home,3,1087,3261
440,1037,14,2024-03-15,Beauty,3,1330,3990
441,1229,95,2024-03-16,Electronics,4,1252,5008
442,1364,55,2024-03-17,Books,3,922,2766
443,1562,48,2024-03-18,Home,2,1126,2252
444,1437,82,2024-03-19,Books,4,1073,4292
445,1775,7,2024-03-20,Electronics,1,1033,1033
446,1282,74,2024-03-21,Books,1,1877,1877
447,1026,7,2024-03-22,Books,4,220,880
448,1225,33,2024-03-23,Electronics,2,1508,3016
449,1276,23,2024-03-24,Beauty,1,1737,1737
450,1797,85,2024-03-25,Books,1,1161,1161
451,1608,19,2024-03-26,Books,3,1464,4392
452,1283,19,2024-03-27,Beauty,3,1107,3321
453,1878,36,2024-03-28,Books,2,1024,2048
454,1959,29,2024-03-29,Books,4,744,2976
455,1480,60,2024-03-30,Books,2,813,1626
456,1452,82,2024-03-31,Clothing,4,959,3836
457,1828,2,2024-04-01,Beauty,1,120,120
458,1815,1,2024-04-02,Books,3,341,1023
459,1658,47,2024-04-03,Beauty,2,554,1108
460,1515,69,2024-04-04,Home,2,1062,2124
461,1546,20,2024-04-05,Home,4,720,2880
462,1191,11,2024-04-06,Books,4,402,1608
463,1048,2,2024-04-07,Beauty,2,1719,3438
464,1511,67,2024-04-08,Beauty,4,1718,6872
465,1016,87,2024-04-09,Beauty,2,902,1804
466,1171,12,2024-04-10,Clothing,2,1063,2126
467,1219,20,2024-04-11,Home,2,168,336
468,1157,5,2024-04-12,Beauty,1,1252,1252
469,1476,37,2024-04-13,Beauty,4,295,1180
470,1045,38,2024-04-14,Clothing,3,239,717
471,1372,94,2024-04-15,Clothing,3,1567,4701
472,1517,9,2024-04-16,Beauty,4,382,1528
473,1098,98,2024-04-17,Electronics,2,411,822
474,1891,53,2024-04-18,Beauty,3,845,2535
475,1744,44,2024-04-19,Beauty,3,1658,4974
476,1036,99,2024-04-20,Clothing,4,1788,7152
477,1279,86,2024-04-21,Clothing,3,376,1128
478,1348,24,2024-04-22,Beauty,2,160,320
479,1496,81,2024-04-23,Beauty,4,1442,5768
480,1301,74,2024-04-24,Beauty,2,151,302
481,1180,30,2024-04-25,Clothing,3,1979,5937
482,1606,59,2024-04-26,Beauty,3,252,756
483,1098,87,2024-04-27,Beauty,2,1872,3744
484,1699,96,2024-04-28,Books,1,1434,1434
485,1992,81,2024-04-29,Electronics,3,1937,5811
486,1115,81,2024-04-30,Home,1,643,643
487,1190,14,2024-05-01,Electronics,3,666,1998
488,1252,9,2024-05-02,Books,1,1987,1987
489,1980,40,2024-05-03,Home,1,1512,1512
490,1927,66,2024-05-04,Beauty,1,1671,1671
491,1982,25,2024-05-05,Books,2,721,1442
492,1160,73,2024-05-06,Beauty,1,1300,1300
493,1255,22,2024-05-07,Clothing,1,1485,1485
494,1322,4,2024-05-08,Books,1,413,413
495,1127,26,2024-05-09,Clothing,3,906,2718
496,1017,58,2024-05-10,Books,1,947,947
497,1792,29,2024-05-11,Books,3,196,588
498,1734,98,2024-05-12,Clothing,1,980,980
499,1565,87,2024-05-13,Home,1,1336,1336
500,1569,37,2024-05-14,Electronics,2,928,1856
501,1322,75,2024-05-15,Beauty,3,236,708
502,1871,70,2024-05-16,Books,1,1129,1129
503,1685,18,2024-05-17,Beauty,3,1110,3330
504,1791,85,2024-05-18,Clothing,3,208,624
505,1625,42,2024-05-19,Beauty,4,646,2584
506,1287,41,2024-05-20,Clothing,2,1162,2324
507,1942,38,2024-05-21,Beauty,2,761,1522
508,1853,34,2024-05-22,Electronics,2,524,1048
509,1662,17,2024-05-23,Electronics,4,729,2916
510,1961,37,2024-05-24,Electronics,4,360,1440
511,1638,25,2024-05-25,Electronics,2,1549,3098
512,1154,76,2024-05-26,Electronics,4,186,744
513,1489,87,2024-05-27,Electronics,4,564,2256
514,1385,86,2024-05-28,Clothing,4,175,700
515,1985,85,2024-05-29,Books,2,570,1140
516,1784,27,2024-05-30,Beauty,2,513,1026
517,1103,57,2024-05-31,Electronics,2,924,1848
518,1928,31,2024-06-01,Clothing,4,994,3976
519,1392,6,2024-06-02,Clothing,2,825,1650
520,1810,91,2024-06-03,Clothing,4,556,2224
521,1245,40,2024-06-04,Books,1,1408,1408
522,1175,98,2024-06-05,Beauty,4,1362,5448
523,1038,12,2024-06-06,Books,3,1800,5400
524,1476,53,2024-06-07,Home,2,1722,3444
525,1681,71,2024-06-08,Clothing,2,752,1504
526,1758,10,2024-06-09,Home,3,771,2313
527,1537,45,2024-06-10,Electronics,4,1681,6724
528,1866,17,2024-06-11,Electronics,1,1495,1495
529,1817,26,2024-06-12,Books,3,594,1782
530,1920,85,2024-06-13,Beauty,3,1747,5241
531,1407,92,2024-06-14,Home,4,1168,4672
532,1524,62,2024-06-15,Beauty,2,1524,3048
533,1827,46,2024-06-16,Books,4,1370,5480
534,1505,64,2024-06-17,Electronics,3,1739,5217
535,1902,2,2024-06-18,Beauty,3,696,2088
536,1824,54,2024-06-19,Beauty,2,549,1098
537,1035,65,2024-06-20,Electronics,2,584,1168
538,1684,51,2024-06-21,Home,2,745,1490
539,1019,53,2024-06-22,Electronics,4,719,2876
540,1320,36,2024-06-23,Beauty,2,1141,2282
541,1775,26,2024-06-24,Home,3,1729,5187
542,1511,29,2024-06-25,Home,3,761,2283
543,1399,21,2024-06-26,Electronics,1,857,857
544,1653,11,2024-06-27,Beauty,4,388,1552
545,1971,40,2024-06-28,Books,1,1537,1537
